Age,Department,MonthlyIncome,YearsAtCompany,OverTime,Attrition
50,1,14997,8,1,1
36,1,15472,9,0,0
29,2,6380,13,1,0
42,2,6757,10,1,0
40,2,12395,17,1,0
44,3,18241,11,0,0
32,2,7588,11,0,0
32,4,19350,12,0,0
45,0,6944,12,0,0
57,4,15395,18,0,0
45,4,19072,18,0,0
24,2,6243,13,0,0
43,0,11916,3,0,0
23,0,11984,12,0,0
45,0,3759,7,0,0
51,3,11181,18,1,0
59,2,4482,11,0,0
23,0,2951,17,0,0
42,3,4079,5,0,0
54,1,4717,17,1,0
33,1,11692,18,0,0
43,3,9311,4,0,0
46,3,2768,8,0,0
48,2,7490,2,0,0
49,2,17534,9,0,0
37,1,8645,18,0,0
36,0,7232,2,0,0
24,1,13485,14,1,0
58,0,7797,0,0,0
28,0,14342,6,0,0
42,2,10038,11,0,0
30,4,18002,16,0,0
39,4,15087,19,0,0
25,3,6873,4,0,0
46,2,3481,3,0,0
35,0,12093,11,0,0
30,4,16422,19,0,0
47,0,18438,17,0,0
23,4,9643,16,1,0
41,4,17708,18,0,0
49,4,13271,8,0,0
28,2,19216,3,0,0
29,1,14600,1,0,0
56,0,12998,3,0,0
35,2,16295,1,0,0
38,2,12682,14,0,0
57,2,18380,1,1,1
25,2,10519,3,1,0
23,2,5300,5,1,0
27,3,8722,6,0,0
25,0,9218,9,0,0
50,2,5054,18,0,0
39,0,15575,18,0,0
47,3,9970,11,0,0
55,3,4143,2,1,1
31,0,11503,12,0,0
57,4,17149,17,0,0
35,1,14175,7,1,0
52,4,10356,14,1,0
36,4,17070,0,1,1
29,4,2822,2,1,0
35,2,19327,7,0,0
44,3,16289,3,1,0
42,4,8150,15,0,0
37,3,6425,9,0,0
39,0,18032,11,0,0
45,1,4198,13,0,0
47,0,5452,13,0,0
46,0,11106,1,0,1
50,2,15859,4,0,0
36,1,19692,4,1,0
22,0,10705,5,0,0
46,0,12112,12,1,0
28,1,6841,8,0,0
30,1,17358,14,1,0
45,0,3409,13,0,0
22,1,6566,6,0,0
29,0,13382,19,0,0
45,0,19939,1,0,0
32,2,16596,6,0,0
38,4,2804,5,1,0
29,0,15221,16,0,0
56,3,3279,1,0,0
56,4,15192,2,0,0
54,4,9083,4,0,0
26,4,13093,4,0,0
49,2,19771,0,0,0
28,0,14880,7,0,0
30,2,17517,11,1,1
29,0,4106,3,1,0
33,2,18086,12,1,0
55,2,6831,14,0,0
54,3,5186,10,0,0
44,2,4573,9,0,0
45,1,14808,2,0,0
58,3,4599,13,0,0
56,2,6033,15,0,0
43,4,10428,9,0,0
48,1,3304,9,1,0
56,1,19685,11,1,0
22,1,10633,8,0,0
56,3,13372,0,0,1
58,2,10996,4,0,0
35,2,18458,19,0,0
24,4,7475,7,0,0
22,4,9184,10,1,0
26,1,14875,11,1,0
47,4,3622,0,0,1
35,3,17988,19,0,0
48,2,10041,10,0,0
30,1,18725,4,0,0
36,4,9992,14,0,0
36,3,17646,4,0,0
47,3,19029,11,0,0
34,4,6263,4,0,0
53,2,16060,16,0,0
53,4,17156,16,0,0
25,1,10646,11,0,0
51,4,13664,14,1,0
58,3,4969,14,0,0
44,4,5028,5,0,0
36,2,5629,11,0,0
50,0,5067,19,0,0
57,4,7941,17,0,0
34,2,19770,13,0,0
53,2,13555,1,0,0
28,3,15081,8,1,0
43,2,8819,4,0,0
49,2,13046,19,0,0
23,2,19717,0,0,0
27,2,4711,2,0,0
49,1,6853,5,0,0
49,1,9715,4,0,0
41,3,10942,4,0,0
51,4,17507,0,0,0
32,2,17826,16,1,0
49,4,3762,18,0,0
46,4,17850,13,0,0
54,3,14112,11,0,0
22,2,14652,9,1,0
48,2,8122,19,0,0
34,0,2481,17,0,0
24,4,16536,10,1,0
27,4,2153,1,0,0
29,1,9617,17,0,0
48,0,3524,6,0,0
30,1,4120,14,0,0
58,1,17048,10,0,0
54,1,4343,17,0,0
45,3,7136,11,0,0
36,3,3240,5,1,0
53,1,2060,19,1,0
53,0,11130,12,0,0
45,4,14312,19,1,0
33,0,15350,15,0,0
23,2,14418,17,0,0
24,3,3252,9,0,0
58,4,10363,7,0,0
38,4,11650,17,0,0
23,2,18314,0,0,0
23,2,6090,7,0,0
49,1,8960,5,1,0
44,3,5004,4,0,0
58,3,18713,14,0,0
53,0,5640,14,0,0
54,1,3341,1,0,0
22,1,13855,0,1,1
40,1,2338,10,0,0
23,1,7895,9,0,0
47,3,14254,17,0,0
53,3,13344,17,0,0
27,1,3750,16,0,0
53,0,4421,7,0,0
25,4,9119,14,0,0
32,4,7319,7,0,0
38,0,17896,16,0,0
59,1,13918,11,1,0
45,3,15849,7,0,0
26,4,6873,13,0,0
55,2,6806,3,0,0
27,2,10592,0,0,0
43,0,14182,0,0,0
32,1,18774,18,0,0
37,4,14045,15,0,0
54,1,6430,13,0,0
30,4,10820,15,1,1
27,0,6232,4,1,0
37,0,13122,8,0,0
50,2,17023,1,1,1
24,1,10007,17,1,1
41,2,19905,5,0,0
57,1,11018,8,0,0
40,2,3500,0,0,1
47,3,8737,8,1,1
24,3,5294,15,0,0
40,3,6497,12,1,1
41,3,19850,8,0,0
53,4,2614,12,0,0
28,3,11374,8,0,0
54,0,4667,10,0,0
39,0,15409,3,1,0
22,4,18514,1,0,0
32,3,4983,5,0,0
49,3,14651,13,0,0
46,3,10230,3,1,0
44,2,8640,5,0,0
52,1,13779,18,0,0
51,2,17317,5,0,0
56,1,19304,1,0,0
28,3,9564,17,0,0
37,3,17520,12,0,0
47,2,15737,8,0,0
23,2,11323,18,0,0
22,1,17229,12,0,0
33,0,13713,10,0,0
26,1,10502,0,0,0
58,2,2545,6,0,0
53,2,6346,14,0,0
30,4,11996,0,0,0
56,2,17775,11,0,0
40,4,15919,6,0,0
37,0,5810,14,0,0
24,1,9206,18,0,0
41,1,11005,0,1,1
45,4,18371,16,0,0
54,1,14316,16,0,0
45,2,10436,2,1,0
32,3,14984,11,0,0
29,4,2271,5,0,0
57,1,12616,10,1,0
59,4,6361,2,0,0
41,4,9069,7,0,0
56,3,19304,13,0,0
46,2,5430,13,0,0
56,4,14676,9,1,0
46,1,12816,1,1,1
50,0,4050,13,0,0
39,4,13692,8,0,0
39,4,3165,2,0,0
23,3,4033,7,1,0
56,2,2145,15,0,0
37,0,16269,1,1,1
57,1,9832,5,1,1
54,0,16286,11,0,0
25,1,4632,4,0,0
54,2,6494,1,0,0
35,1,17152,15,0,0
42,3,11155,4,0,0
41,3,12426,14,0,0
29,3,12233,11,0,0
28,3,3828,3,0,0
24,0,14260,14,0,0
38,2,11130,10,0,0
54,1,6805,15,1,0
33,1,2806,5,0,0
43,3,10202,13,1,0
43,3,3868,17,0,0
51,4,16561,11,0,0
59,2,17512,10,1,0
59,0,16899,12,1,0
29,1,18220,10,0,0
48,4,17934,15,0,0
48,4,7429,14,1,0
55,1,11076,14,0,0
42,0,5564,3,0,0
51,4,3389,10,0,0
54,4,13593,18,0,0
49,2,9274,14,0,0
54,0,19208,3,0,0
26,4,19320,12,0,0
40,0,12745,18,0,0
25,1,16199,1,1,1
56,3,17876,13,1,0
38,4,10245,3,1,0
49,2,9214,15,0,0
51,1,2726,19,0,0
50,0,15832,13,0,0
27,1,13362,14,0,0
56,4,12106,2,0,0
58,0,9657,7,1,0
45,3,16551,15,0,0
50,1,9906,9,0,0
52,4,9287,3,0,0
